:START_ID(Author),:END_ID(Author),weight:int,:TYPE
36462959600,7007018624,1,COAUTHORED_WITH
36463932200,57214856588,1,COAUTHORED_WITH
36463932200,57226538907,1,COAUTHORED_WITH
36463932200,57954992900,1,COAUTHORED_WITH
36463932200,57954993200,1,COAUTHORED_WITH
36463932200,57956116700,2,COAUTHORED_WITH
36463952800,56059049400,2,COAUTHORED_WITH
36463952800,57196219628,1,COAUTHORED_WITH
36463952800,57217683310,1,COAUTHORED_WITH
36463952800,57218441070,2,COAUTHORED_WITH
36463952800,58194111700,1,COAUTHORED_WITH
36463952800,6507056520,1,COAUTHORED_WITH
36463952800,6602628745,4,COAUTHORED_WITH
36463952800,6603955506,1,COAUTHORED_WITH
36464390100,37116446200,1,COAUTHORED_WITH
36464390100,56187236600,3,COAUTHORED_WITH
36464390100,57196186591,2,COAUTHORED_WITH
36464390100,57223695790,1,COAUTHORED_WITH
36464390100,58636136600,5,COAUTHORED_WITH
36464390100,59345730800,2,COAUTHORED_WITH
36464390100,59346186800,2,COAUTHORED_WITH
36464390100,7003468557,1,COAUTHORED_WITH
36464390100,7102657903,4,COAUTHORED_WITH
36464390100,7103155532,2,COAUTHORED_WITH
36466006900,6602722233,2,COAUTHORED_WITH
36466006900,6701841203,2,COAUTHORED_WITH
36466006900,7101850749,2,COAUTHORED_WITH
36468160500,37034754100,1,COAUTHORED_WITH
36468160500,52263085300,1,COAUTHORED_WITH
36468160500,57203634349,1,COAUTHORED_WITH
36468160500,57216615841,1,COAUTHORED_WITH
36468959100,57203717842,1,COAUTHORED_WITH
36468959100,6507043491,1,COAUTHORED_WITH
36468959100,7004606462,1,COAUTHORED_WITH
36469689000,57214184218,1,COAUTHORED_WITH
36469689000,59480192400,1,COAUTHORED_WITH
36469725300,55832859200,1,COAUTHORED_WITH
36469725300,56151869200,3,COAUTHORED_WITH
36469725300,56201389600,1,COAUTHORED_WITH
36469725300,57201975171,1,COAUTHORED_WITH
36469725300,57202689301,1,COAUTHORED_WITH
36469725300,57212610783,2,COAUTHORED_WITH
36469725300,57215584160,1,COAUTHORED_WITH
36469725300,57216402478,1,COAUTHORED_WITH
36469725300,57216403046,1,COAUTHORED_WITH
36469725300,57219445207,1,COAUTHORED_WITH
36469725300,57219884947,2,COAUTHORED_WITH
36469725300,58737364800,1,COAUTHORED_WITH
36469725300,58932888400,1,COAUTHORED_WITH
36469725300,59670723300,1,COAUTHORED_WITH
36469725300,59934230500,1,COAUTHORED_WITH
36469725300,7005645520,1,COAUTHORED_WITH
36469965600,55056454700,1,COAUTHORED_WITH
36469965600,57226569980,1,COAUTHORED_WITH
36469965600,7202480368,1,COAUTHORED_WITH
36470050200,37077016100,1,COAUTHORED_WITH
36470050200,56708122100,1,COAUTHORED_WITH
36470050200,56957827000,1,COAUTHORED_WITH
36470050200,7006200042,1,COAUTHORED_WITH
36470404500,55241040400,3,COAUTHORED_WITH
36470404500,55259922400,2,COAUTHORED_WITH
36470404500,55884529800,1,COAUTHORED_WITH
36470404500,56102293900,7,COAUTHORED_WITH
36470404500,57188705610,3,COAUTHORED_WITH
36470404500,57211856781,7,COAUTHORED_WITH
36470404500,57211856933,2,COAUTHORED_WITH
36470404500,57216400163,2,COAUTHORED_WITH
36470404500,58489452400,1,COAUTHORED_WITH
36470404500,59636881200,1,COAUTHORED_WITH
36470404500,59935671600,1,COAUTHORED_WITH
36470404500,60244586300,1,COAUTHORED_WITH
36470404500,6603687140,1,COAUTHORED_WITH
36470404500,7004317950,12,COAUTHORED_WITH
36470404500,7004914784,1,COAUTHORED_WITH
36470404500,7203089161,1,COAUTHORED_WITH
36470404500,8326861000,3,COAUTHORED_WITH
36471567900,57211825961,1,COAUTHORED_WITH
36473118700,55743865300,6,COAUTHORED_WITH
36473118700,56022635600,2,COAUTHORED_WITH
36473118700,57189901715,3,COAUTHORED_WITH
36473118700,57670913400,2,COAUTHORED_WITH
36473118700,60151656200,1,COAUTHORED_WITH
36473118700,60151819500,1,COAUTHORED_WITH
36473118700,7103315128,1,COAUTHORED_WITH
36473144600,54408118500,1,COAUTHORED_WITH
36473144600,55034710000,1,COAUTHORED_WITH
36473144600,55234279900,1,COAUTHORED_WITH
36473144600,55388213100,1,COAUTHORED_WITH
36473144600,55993638300,1,COAUTHORED_WITH
36473144600,57193212246,1,COAUTHORED_WITH
36473144600,57200048348,1,COAUTHORED_WITH
36473144600,57219694061,1,COAUTHORED_WITH
36473144600,57221729298,1,COAUTHORED_WITH
36473144600,57478617000,1,COAUTHORED_WITH
36473144600,6701322590,1,COAUTHORED_WITH
36473144600,7004712788,1,COAUTHORED_WITH
36480255300,37053592300,1,COAUTHORED_WITH
36480255300,57215935670,2,COAUTHORED_WITH
36480255300,6507321323,2,COAUTHORED_WITH
36480387800,57225949781,1,COAUTHORED_WITH
36480387800,6508205967,1,COAUTHORED_WITH
36481091400,57073063900,1,COAUTHORED_WITH
36481091400,57189994582,1,COAUTHORED_WITH
36481091400,58166137700,1,COAUTHORED_WITH
36486127800,57223862253,1,COAUTHORED_WITH
36489087800,36896932900,1,COAUTHORED_WITH
36489087800,57198504599,1,COAUTHORED_WITH
36489087800,57203393699,1,COAUTHORED_WITH
36489087800,58850476300,1,COAUTHORED_WITH
36489087800,7005003487,1,COAUTHORED_WITH
36491314800,54791045400,1,COAUTHORED_WITH
36491416300,55344635300,1,COAUTHORED_WITH
36491416300,57223454284,1,COAUTHORED_WITH
36495106200,55954162600,1,COAUTHORED_WITH
36495106200,57209826650,1,COAUTHORED_WITH
36495106200,57218094953,1,COAUTHORED_WITH
36495106200,6506626752,2,COAUTHORED_WITH
36495106200,7202758244,1,COAUTHORED_WITH
36496371500,55668467100,2,COAUTHORED_WITH
36496371500,55695423500,3,COAUTHORED_WITH
36496371500,57194183386,2,COAUTHORED_WITH
36496371500,57210195604,3,COAUTHORED_WITH
36496371500,57220607113,1,COAUTHORED_WITH
36496371500,57766119800,1,COAUTHORED_WITH
36496371500,7006330778,1,COAUTHORED_WITH
36499189800,55805679200,2,COAUTHORED_WITH
36499189800,55849684600,1,COAUTHORED_WITH
36499189800,57004538100,1,COAUTHORED_WITH
36499189800,57421065800,1,COAUTHORED_WITH
36499189800,57421606200,1,COAUTHORED_WITH
36499189800,59710147200,1,COAUTHORED_WITH
36499189800,6508363068,1,COAUTHORED_WITH
36499619900,38662288000,1,COAUTHORED_WITH
36499619900,60249423800,1,COAUTHORED_WITH
36499625600,57203489930,1,COAUTHORED_WITH
36499625600,57210772027,1,COAUTHORED_WITH
36499625600,59241962100,1,COAUTHORED_WITH
36499980700,57396253900,1,COAUTHORED_WITH
36499980700,57455871700,1,COAUTHORED_WITH
36499980700,58002899800,1,COAUTHORED_WITH
36503508400,55189438200,1,COAUTHORED_WITH
36503508400,58635853200,1,COAUTHORED_WITH
36503508400,58723973100,1,COAUTHORED_WITH
36503514700,56709549400,1,COAUTHORED_WITH
36503514700,56709640900,1,COAUTHORED_WITH
36503514700,60196808500,1,COAUTHORED_WITH
36503551100,56668772700,1,COAUTHORED_WITH
36503551100,57219908210,1,COAUTHORED_WITH
36503551100,6603234996,1,COAUTHORED_WITH
36503653200,49862024200,2,COAUTHORED_WITH
36503653200,55919617300,1,COAUTHORED_WITH
36503653200,57214590312,1,COAUTHORED_WITH
36503653200,57219443798,1,COAUTHORED_WITH
36503653200,58624199600,2,COAUTHORED_WITH
36503653200,6507913315,1,COAUTHORED_WITH
36503653200,7003811166,1,COAUTHORED_WITH
36503793400,57209685157,1,COAUTHORED_WITH
36503793400,57260496100,1,COAUTHORED_WITH
36503793400,6602999130,1,COAUTHORED_WITH
36503793400,7201976513,1,COAUTHORED_WITH
36503793400,8545108000,1,COAUTHORED_WITH
36503797700,56850348900,1,COAUTHORED_WITH
36503797700,57421331800,1,COAUTHORED_WITH
36503797700,58568039200,1,COAUTHORED_WITH
36503797700,58875783200,1,COAUTHORED_WITH
36503797700,58876149800,1,COAUTHORED_WITH
36503797700,59236882600,1,COAUTHORED_WITH
36503797700,59236882700,1,COAUTHORED_WITH
36503797700,6508260365,1,COAUTHORED_WITH
36503797700,6603408382,2,COAUTHORED_WITH
36503797700,7005767880,1,COAUTHORED_WITH
36503915800,54784109900,1,COAUTHORED_WITH
36503915800,55770895400,1,COAUTHORED_WITH
36503915800,57204177993,1,COAUTHORED_WITH
36503915800,57204806991,1,COAUTHORED_WITH
36503915800,58498157400,1,COAUTHORED_WITH
36503915800,7102266163,1,COAUTHORED_WITH
36503985300,56439007300,1,COAUTHORED_WITH
36503985300,57203634349,1,COAUTHORED_WITH
36503985300,57222117232,1,COAUTHORED_WITH
36504761800,57222762841,1,COAUTHORED_WITH
36504773000,56442241800,1,COAUTHORED_WITH
36504773000,58889737000,1,COAUTHORED_WITH
36504773000,6507353478,1,COAUTHORED_WITH
36508871300,56267927900,1,COAUTHORED_WITH
36508871300,6603967186,1,COAUTHORED_WITH
36509347800,55355286600,1,COAUTHORED_WITH
36509347800,57191621886,1,COAUTHORED_WITH
36509347800,60365194400,1,COAUTHORED_WITH
36515048700,37081771200,1,COAUTHORED_WITH
36515048700,57722420000,1,COAUTHORED_WITH
36518155400,56235185300,4,COAUTHORED_WITH
36518155400,57226691692,3,COAUTHORED_WITH
36518155400,57482594800,2,COAUTHORED_WITH
36518155400,58558837400,2,COAUTHORED_WITH
36518538400,36699424000,1,COAUTHORED_WITH
36518538400,57195378723,1,COAUTHORED_WITH
36518538400,57209411539,1,COAUTHORED_WITH
36520904800,7005051998,1,COAUTHORED_WITH
36521737000,56012725500,3,COAUTHORED_WITH
36521737000,56940104900,3,COAUTHORED_WITH
36521737000,7003732915,3,COAUTHORED_WITH
36522515100,56193246300,1,COAUTHORED_WITH
36522515100,57057814400,1,COAUTHORED_WITH
36522631400,50261314100,1,COAUTHORED_WITH
36522631400,57190766278,1,COAUTHORED_WITH
36522631400,59676337300,1,COAUTHORED_WITH
36522631400,6602416924,1,COAUTHORED_WITH
36523118000,58573276900,1,COAUTHORED_WITH
36523118000,58574301800,1,COAUTHORED_WITH
36523485000,50061738900,1,COAUTHORED_WITH
36523485000,55008186700,1,COAUTHORED_WITH
36523485000,59264617500,1,COAUTHORED_WITH
36542157500,56070997300,1,COAUTHORED_WITH
36543663000,57573508800,1,COAUTHORED_WITH
36545013000,57613307600,1,COAUTHORED_WITH
36545013000,59741235500,1,COAUTHORED_WITH
36547857500,58082360000,1,COAUTHORED_WITH
36550085300,56192402100,1,COAUTHORED_WITH
36550085300,59545069100,1,COAUTHORED_WITH
36550085300,7007149880,1,COAUTHORED_WITH
36550699200,55481403500,1,COAUTHORED_WITH
36550699200,6508289518,1,COAUTHORED_WITH
36550699200,7005934197,1,COAUTHORED_WITH
36550699200,9533842700,1,COAUTHORED_WITH
36551945200,56195416200,1,COAUTHORED_WITH
36551945200,57190020246,1,COAUTHORED_WITH
36551945200,6602129987,1,COAUTHORED_WITH
36553798300,56276652300,1,COAUTHORED_WITH
36553798300,57232475600,1,COAUTHORED_WITH
36553899600,57219838407,1,COAUTHORED_WITH
36553899600,57219840542,1,COAUTHORED_WITH
36554088100,36651339200,3,COAUTHORED_WITH
36554088100,55603533300,1,COAUTHORED_WITH
36554088100,59911279100,3,COAUTHORED_WITH
36554763200,57203555141,1,COAUTHORED_WITH
36554763200,58900533900,1,COAUTHORED_WITH
36558965700,57203550028,1,COAUTHORED_WITH
36558965700,57203641740,1,COAUTHORED_WITH
36558965700,57207511100,1,COAUTHORED_WITH
36559163800,57215831006,1,COAUTHORED_WITH
36559163800,58523405300,1,COAUTHORED_WITH
36561004700,57202587506,1,COAUTHORED_WITH
36561004700,57222537827,1,COAUTHORED_WITH
36561004700,57222539196,1,COAUTHORED_WITH
36561004700,57224181523,1,COAUTHORED_WITH
36561004700,57842578100,1,COAUTHORED_WITH
36561004700,59293919300,1,COAUTHORED_WITH
36561004700,59294237800,3,COAUTHORED_WITH
36561004700,7007058132,1,COAUTHORED_WITH
36561004700,7007180997,1,COAUTHORED_WITH
36562239400,36651681100,3,COAUTHORED_WITH
36562239400,57203021635,1,COAUTHORED_WITH
36562239400,57223089464,1,COAUTHORED_WITH
36562239400,57278004400,1,COAUTHORED_WITH
36562239400,57446240300,1,COAUTHORED_WITH
36562239400,6603104178,1,COAUTHORED_WITH
36562425700,57193353438,1,COAUTHORED_WITH
36562425700,57218999565,1,COAUTHORED_WITH
36562425700,57423600300,1,COAUTHORED_WITH
36562425700,7003283787,1,COAUTHORED_WITH
36573216800,56131495700,1,COAUTHORED_WITH
36573216800,57193556294,3,COAUTHORED_WITH
36573216800,57202782232,1,COAUTHORED_WITH
36573216800,57209780540,2,COAUTHORED_WITH
36573216800,57214712018,1,COAUTHORED_WITH
36573216800,57962822600,1,COAUTHORED_WITH
36573216800,59006344400,3,COAUTHORED_WITH
36573216800,59938891100,1,COAUTHORED_WITH
36573216800,60215870900,1,COAUTHORED_WITH
36573216800,7004567424,1,COAUTHORED_WITH
36573216800,7004916334,1,COAUTHORED_WITH
36573788000,57204785406,1,COAUTHORED_WITH
36573788000,57211311928,1,COAUTHORED_WITH
36573788000,57222736086,1,COAUTHORED_WITH
36597899800,57185253200,1,COAUTHORED_WITH
36597899800,57214030833,1,COAUTHORED_WITH
36599944800,56037679500,2,COAUTHORED_WITH
36599944800,56583351100,2,COAUTHORED_WITH
36599944800,57202162041,2,COAUTHORED_WITH
36599944800,7003359246,2,COAUTHORED_WITH
36600290300,55210068400,1,COAUTHORED_WITH
36600290300,56228389300,1,COAUTHORED_WITH
36600290300,57344161700,1,COAUTHORED_WITH
36601031600,55348235300,1,COAUTHORED_WITH
36601031600,57208134268,1,COAUTHORED_WITH
36601031600,57216651473,1,COAUTHORED_WITH
36603172300,56192840600,1,COAUTHORED_WITH
36603172300,57199083104,1,COAUTHORED_WITH
36603172300,58205645900,1,COAUTHORED_WITH
36603279900,36624165900,1,COAUTHORED_WITH
36603279900,37013762500,1,COAUTHORED_WITH
36603279900,55635809300,1,COAUTHORED_WITH
36603279900,55665744800,1,COAUTHORED_WITH
36603279900,56906498500,1,COAUTHORED_WITH
36603279900,57190765008,1,COAUTHORED_WITH
36603279900,57201150145,1,COAUTHORED_WITH
36603279900,57224101410,1,COAUTHORED_WITH
36603279900,57416635000,1,COAUTHORED_WITH
36603279900,58081532000,1,COAUTHORED_WITH
36603279900,7202143212,1,COAUTHORED_WITH
36603279900,8449947400,1,COAUTHORED_WITH
36604029300,57201422273,1,COAUTHORED_WITH
36604029300,57218761267,1,COAUTHORED_WITH
36604029300,6506485066,1,COAUTHORED_WITH
36605119600,58222038600,1,COAUTHORED_WITH
36605119600,6601968303,1,COAUTHORED_WITH
36605119600,8972484200,1,COAUTHORED_WITH
36606918600,55943854400,1,COAUTHORED_WITH
36606918600,57193268552,1,COAUTHORED_WITH
36606918600,57221931004,1,COAUTHORED_WITH
36607358200,55958555800,1,COAUTHORED_WITH
36607358200,56659358100,1,COAUTHORED_WITH
36607358200,57219885547,1,COAUTHORED_WITH
36607358200,58346367200,1,COAUTHORED_WITH
36607683100,54957059600,1,COAUTHORED_WITH
36607683100,56651967000,1,COAUTHORED_WITH
36607683100,57194559565,1,COAUTHORED_WITH
36607683100,57211939598,1,COAUTHORED_WITH
36607683100,57220064372,1,COAUTHORED_WITH
36607894200,57214755482,1,COAUTHORED_WITH
36607894200,57217630667,1,COAUTHORED_WITH
36609786800,56100276100,1,COAUTHORED_WITH
36609786800,57195476384,2,COAUTHORED_WITH
36609786800,57223236563,1,COAUTHORED_WITH
36609786800,58425078800,1,COAUTHORED_WITH
36609786800,59941525000,1,COAUTHORED_WITH
36609786800,6506893389,5,COAUTHORED_WITH
36609786800,7005922846,1,COAUTHORED_WITH
36609786800,7006428173,1,COAUTHORED_WITH
36609786800,9336141200,1,COAUTHORED_WITH
36609838100,57016414400,1,COAUTHORED_WITH
36609838100,57205487567,1,COAUTHORED_WITH
36609838100,57205594335,1,COAUTHORED_WITH
36609838100,7005756764,1,COAUTHORED_WITH
36611227800,55822458900,1,COAUTHORED_WITH
36611227800,57222483046,1,COAUTHORED_WITH
36611227800,59222053200,1,COAUTHORED_WITH
36611227800,59866680200,1,COAUTHORED_WITH
36612500400,37561206000,1,COAUTHORED_WITH
36612500400,55336328000,1,COAUTHORED_WITH
36612500400,55341051500,2,COAUTHORED_WITH
36612500400,56151421000,3,COAUTHORED_WITH
36612500400,57195945948,2,COAUTHORED_WITH
36612500400,57204688163,1,COAUTHORED_WITH
36612500400,57206187560,1,COAUTHORED_WITH
36612500400,57207456047,1,COAUTHORED_WITH
36612500400,57212019494,2,COAUTHORED_WITH
36612500400,57214190323,4,COAUTHORED_WITH
36612500400,57215144026,1,COAUTHORED_WITH
36612500400,57215148905,2,COAUTHORED_WITH
36612500400,57835570400,1,COAUTHORED_WITH
36612500400,57957149300,2,COAUTHORED_WITH
36612500400,58135157700,1,COAUTHORED_WITH
36612500400,58143463900,1,COAUTHORED_WITH
36612500400,58498779800,2,COAUTHORED_WITH
36612500400,59213445900,1,COAUTHORED_WITH
36612500400,59700314800,2,COAUTHORED_WITH
36612500400,59812515300,1,COAUTHORED_WITH
36612500400,6601973250,2,COAUTHORED_WITH
36612500400,6602904104,1,COAUTHORED_WITH
36612500400,6603959869,5,COAUTHORED_WITH
36612500400,7101734278,1,COAUTHORED_WITH
36612500400,7202183609,2,COAUTHORED_WITH
36612500400,8533612500,9,COAUTHORED_WITH
36612500400,8974739900,2,COAUTHORED_WITH
36612953000,56399167300,1,COAUTHORED_WITH
36612953000,57214180948,1,COAUTHORED_WITH
36612953000,57218320146,1,COAUTHORED_WITH
36612953000,57219883449,2,COAUTHORED_WITH
36612953000,57224156152,2,COAUTHORED_WITH
36612953000,57838041300,1,COAUTHORED_WITH
36612953000,57838227100,1,COAUTHORED_WITH
36612953000,57838408100,1,COAUTHORED_WITH
36612953000,58148452500,1,COAUTHORED_WITH
36612953000,58149314800,1,COAUTHORED_WITH
36612953000,60129465400,1,COAUTHORED_WITH
36612953000,60129692100,1,COAUTHORED_WITH
36612953000,7004978561,1,COAUTHORED_WITH
36612953000,8230477700,1,COAUTHORED_WITH
36616466600,59196639200,1,COAUTHORED_WITH
36616466600,6506507066,1,COAUTHORED_WITH
36616466600,7005844372,1,COAUTHORED_WITH
36616921900,56743306700,1,COAUTHORED_WITH
36616921900,56817715000,1,COAUTHORED_WITH
36616921900,56828799600,1,COAUTHORED_WITH
36616921900,57204524013,1,COAUTHORED_WITH
36616921900,57219665854,1,COAUTHORED_WITH
36616921900,57247297000,1,COAUTHORED_WITH
36616921900,57915534600,1,COAUTHORED_WITH
36616921900,57990086000,1,COAUTHORED_WITH
36616921900,58663068300,1,COAUTHORED_WITH
36616921900,6603801818,1,COAUTHORED_WITH
36617625400,57188689969,1,COAUTHORED_WITH
36617625400,7003417260,1,COAUTHORED_WITH
36617625400,7003659610,1,COAUTHORED_WITH
36617961200,36884157600,1,COAUTHORED_WITH
36617961200,56037305800,1,COAUTHORED_WITH
36617961200,57161275900,2,COAUTHORED_WITH
36617961200,57192083628,1,COAUTHORED_WITH
36617961200,57193056509,1,COAUTHORED_WITH
36617961200,57195573495,3,COAUTHORED_WITH
36617961200,57200800481,1,COAUTHORED_WITH
36617961200,57204648219,1,COAUTHORED_WITH
36617961200,57214165087,1,COAUTHORED_WITH
36617961200,57221683008,1,COAUTHORED_WITH
36617961200,57224156458,1,COAUTHORED_WITH
36617961200,57290939000,2,COAUTHORED_WITH
36617961200,57291112600,2,COAUTHORED_WITH
36617961200,58346964700,1,COAUTHORED_WITH
36617961200,58889924700,2,COAUTHORED_WITH
36617961200,60511241000,1,COAUTHORED_WITH
36617961200,6506956761,2,COAUTHORED_WITH
36618030700,57202969334,1,COAUTHORED_WITH
36618030700,57356579600,1,COAUTHORED_WITH
36618030700,57357012800,1,COAUTHORED_WITH
36618033800,56955599800,1,COAUTHORED_WITH
36618033800,57191898518,1,COAUTHORED_WITH
36618033800,57209267807,1,COAUTHORED_WITH
36618033800,57553758000,1,COAUTHORED_WITH
36620235700,54880573100,1,COAUTHORED_WITH
36620235700,56005252000,2,COAUTHORED_WITH
36620235700,57218223534,2,COAUTHORED_WITH
36620235700,7005082971,2,COAUTHORED_WITH
36620492300,57130385900,2,COAUTHORED_WITH
36620492300,57211929256,1,COAUTHORED_WITH
36620492300,57221764843,1,COAUTHORED_WITH
36620492300,6505758008,2,COAUTHORED_WITH
36620492300,7006504347,1,COAUTHORED_WITH
36621062800,55667485000,1,COAUTHORED_WITH
36621062800,57303139100,1,COAUTHORED_WITH
36621377400,55553485100,1,COAUTHORED_WITH
36621377400,55772781200,2,COAUTHORED_WITH
36621377400,55816278100,1,COAUTHORED_WITH
36621377400,55820087600,1,COAUTHORED_WITH
36621377400,55921217600,1,COAUTHORED_WITH
36621377400,56122017300,1,COAUTHORED_WITH
36621377400,56376107100,4,COAUTHORED_WITH
36621377400,56884068700,1,COAUTHORED_WITH
36621377400,57188722979,1,COAUTHORED_WITH
36621377400,57190496107,13,COAUTHORED_WITH
36621377400,57190751891,14,COAUTHORED_WITH
36621377400,57190757788,1,COAUTHORED_WITH
36621377400,57191220763,1,COAUTHORED_WITH
36621377400,57191584418,3,COAUTHORED_WITH
36621377400,57194858098,1,COAUTHORED_WITH
36621377400,57201349267,1,COAUTHORED_WITH
36621377400,57203286093,3,COAUTHORED_WITH
36621377400,57203329693,2,COAUTHORED_WITH
36621377400,57204362887,7,COAUTHORED_WITH
36621377400,57209291434,8,COAUTHORED_WITH
36621377400,57211220634,1,COAUTHORED_WITH
36621377400,57214221957,4,COAUTHORED_WITH
36621377400,57215196094,1,COAUTHORED_WITH
36621377400,57220721278,8,COAUTHORED_WITH
36621377400,57221819941,1,COAUTHORED_WITH
36621377400,57224585303,2,COAUTHORED_WITH
36621377400,57290175700,1,COAUTHORED_WITH
36621377400,57928778400,1,COAUTHORED_WITH
36621377400,58061731300,1,COAUTHORED_WITH
36621377400,58192215200,4,COAUTHORED_WITH
36621377400,58204343500,3,COAUTHORED_WITH
36621377400,58602106500,1,COAUTHORED_WITH
36621377400,58749409300,2,COAUTHORED_WITH
36621377400,58997788500,1,COAUTHORED_WITH
36621377400,59237928900,1,COAUTHORED_WITH
36621377400,59243645000,3,COAUTHORED_WITH
36621377400,59323426700,3,COAUTHORED_WITH
36621377400,59331233600,1,COAUTHORED_WITH
